id,package_id,content_type,prize_id
254,1056,102,7135
255,1056,102,7136
256,1056,102,7137
257,1056,102,7138
258,1056,102,7139
259,1056,102,7140
260,1056,102,7141
261,1056,102,7142
262,1056,102,7143
263,1056,102,7144
264,1056,102,7145
265,1056,102,7146
266,1056,102,7147
267,1056,102,7148
268,1056,102,7149
269,1056,102,7150
270,1056,102,7151
271,1056,102,7152
272,1056,102,7153
273,1056,102,7154
274,1056,102,7155
275,1056,102,7156
276,1056,102,7157
277,1056,102,7158
278,1056,102,7159
279,1056,102,7160
280,1056,102,7161
281,1056,102,7162
282,1056,102,7163
283,1056,102,7164
284,1056,102,7165
285,1056,102,7166
286,1056,102,7167
287,1056,102,7168
288,1056,102,7169
289,1056,102,7170
290,1056,102,7171
291,1056,102,7172
292,1056,102,7173
293,1056,102,7174
294,1056,102,7175
295,1056,102,7176
296,1056,102,7177
297,1056,102,7178
298,1056,102,7179
299,1056,102,7180
300,1056,102,7181
302,1056,102,7183
303,1056,102,7184
304,1056,102,7185
305,1056,102,7186
306,1056,102,7187
307,1056,102,7188
308,1056,102,7189
309,1056,102,7190
310,1056,102,7191
311,1056,102,7192
312,1056,102,7193
313,1056,102,7194
314,1056,102,7195
315,1056,102,7196
316,1056,102,7197
317,1056,102,7198
318,1056,102,7199
319,1056,102,7200
320,1056,102,7201
321,1056,102,7202
322,1056,102,7203
323,1056,102,7204
324,1056,102,7205
325,1056,102,7206
326,1056,102,7207
327,1056,102,7208
328,1056,102,7209
329,1056,102,7210
330,1056,102,7211
331,1056,102,7212
332,1056,102,7213
333,1056,102,7214
334,1056,102,7215
335,1056,102,7216
336,1056,102,7217
337,1056,102,7218
338,1056,102,7219
339,1056,102,7220
340,1056,102,7221
341,1056,102,7222
342,1056,102,7223
343,1056,102,7224
344,1056,102,7225
345,1056,102,7226
346,1056,102,7227
347,1056,102,7228
348,1056,102,7229
349,1056,102,7230
350,1056,102,7231
355,1056,102,7236
356,1056,102,7237
357,1056,102,7238
358,1056,102,7239
359,1056,102,7240
360,1056,102,7241
361,1056,102,7242
362,1056,102,7243
363,1056,102,7244
364,1056,102,7245
365,1056,102,7246
366,1056,102,7247
367,1056,102,7248
368,1056,102,7249
369,1056,102,7250
370,1056,102,7251
371,1056,102,7252
372,1056,102,7253
373,1056,102,7254
374,1056,102,7255
375,1056,102,7256
376,1056,102,7257
377,1056,102,7258
378,1056,102,7259
379,1056,102,7260
380,1056,102,7261
381,1056,102,7262
382,1056,102,7263
384,1056,102,7265
385,1056,102,7266
386,1056,102,7267
387,1056,102,7268
388,1056,102,7269
389,1056,102,7270
390,1056,102,7271
391,1056,102,7272
394,1056,102,7275
395,1056,102,7276
396,1056,102,7277
403,1056,102,7284
404,1056,102,7285
405,1056,102,7286
406,1056,102,7287
407,1056,102,7288
415,1056,102,7296
416,1056,102,7297
417,1056,102,7298
435,1056,102,7316
436,1056,102,7317
440,1056,102,7321
441,1056,102,7322
442,1056,102,7323
447,1056,102,7411
448,1056,102,7412
449,1056,102,7413
450,1057,102,7331
451,1057,102,7332
452,1057,102,7333
453,1057,102,7334
454,1057,102,7335
455,1057,102,7336
456,1057,102,7337
457,1057,102,7338
458,1057,102,7339
459,1057,102,7340
460,1057,102,7341
461,1057,102,7342
462,1057,102,7343
463,1057,102,7344
464,1057,102,7345
465,1057,102,7346
466,1057,102,7347
467,1057,102,7348
468,1057,102,7349
469,1057,102,7350
470,1057,102,7351
471,1057,102,7352
472,1057,102,7353
473,1057,102,7354
474,1057,102,7355
475,1057,102,7356
476,1057,102,7357
477,1057,102,7358
478,1057,102,7359
479,1057,102,7360
482,1057,102,7363
483,1057,102,7364
484,1057,102,7365
485,1057,102,7366
486,1057,102,7367
487,1057,102,7368
488,1057,102,7369
489,1057,102,7370
490,1057,102,7371
492,1057,102,7373
494,1057,102,7375
498,1057,102,7379
505,1057,102,7386
508,1057,102,7389
510,1057,102,7414
511,1110,101,140057
512,1110,101,140058
513,1110,101,140059
514,1110,101,140060
515,1110,101,140061
516,1110,101,140062
517,1110,101,140063
518,1110,101,140064
519,1120,101,140065
520,1120,101,140066
521,1120,101,140067
522,1120,101,140068
523,1120,101,140069
524,1120,101,140070
525,1120,101,140071
526,1120,101,140072
527,1183,101,140081
528,1183,101,140082
529,1183,101,140083
530,1183,101,140084
531,1183,101,140077
532,1183,101,140078
533,1183,101,140079
534,1183,101,140080
535,1202,102,7331
536,1202,102,7332
537,1202,102,7333
538,1202,102,7334
539,1202,102,7335
540,1203,102,7336
541,1203,102,7337
542,1203,102,7338
543,1203,102,7339
544,1203,102,7340
545,1203,102,7341
546,1203,102,7342
547,1203,102,7343
548,1203,102,7344
549,1204,102,7345
550,1204,102,7346
551,1204,102,7347
552,1204,102,7348
553,1204,102,7349
554,1204,102,7350
555,1204,102,7351
556,1204,102,7352
557,1204,102,7353
558,1205,102,7354
559,1205,102,7355
560,1205,102,7356
561,1205,102,7357
562,1205,102,7358
563,1205,102,7359
564,1205,102,7360
565,1205,102,7361
566,1205,102,7362
567,1205,102,7363
568,1205,102,7364
569,1205,102,7365
570,1205,102,7366
571,1205,102,7367
572,1206,102,7368
573,1206,102,7369
574,1206,102,7370
575,1206,102,7371
576,1206,102,7372
577,1206,102,7373
578,1206,102,7374
579,1206,102,7375
580,1206,102,7376
581,1206,102,7377
582,1206,102,7378
583,1206,102,7379
584,1206,102,7380
585,1206,102,7381
586,1206,102,7382
587,1206,102,7383
588,1207,102,7384
589,1207,102,7385
590,1207,102,7386
591,1207,102,7387
592,1207,102,7388
593,1207,102,7389
594,1207,102,7390
595,1207,102,7391
596,1207,102,7414
597,1207,102,2058
598,1207,102,7576
599,1207,102,7577
600,1207,102,7578
601,1212,101,140085
602,1212,101,140086
603,1212,101,140087
604,1212,101,140088
605,1212,101,140089
606,1212,101,140090
607,1212,101,140091
608,1212,101,140092
609,1263,101,140093
610,1263,101,140094
611,1263,101,140095
612,1263,101,140096
613,1263,101,140097
614,1263,101,140098
615,1263,101,140099
616,1263,101,140100
625,2044,101,140101
626,2044,101,140102
627,2044,101,140103
628,2044,101,140104
629,2044,101,140105
630,2044,101,140106
631,2044,101,140107
632,2044,101,140108
633,2063,101,140109
634,2063,101,140110
635,2063,101,140111
636,2063,101,140112
637,2063,101,140113
638,2063,101,140114
639,2063,101,140115
640,2063,101,140116
641,2134,101,140117
642,2134,101,140118
643,2134,101,140119
644,2134,101,140120
645,2134,101,140121
646,2134,101,140122
647,2134,101,140123
648,2134,101,140124
649,2168,101,140125
650,2168,101,140126
651,2168,101,140127
652,2168,101,140128
653,2168,101,140129
654,2168,101,140130
655,2168,101,140131
656,2168,101,140132
657,2187,101,140133
658,2187,101,140134
659,2187,101,140135
660,2187,101,140136
661,2187,101,140137
662,2187,101,140138
663,2187,101,140139
664,2187,101,140140
665,2242,101,140141
666,2242,101,140142
667,2242,101,140143
668,2242,101,140144
669,2242,101,140145
670,2242,101,140146
671,2242,101,140147
672,2242,101,140148
673,2285,101,140149
674,2285,101,140150
675,2285,101,140151
676,2285,101,140152
677,2285,101,140153
678,2285,101,140154
679,2285,101,140155
680,2285,101,140156
681,2304,101,140157
682,2304,101,140158
683,2304,101,140159
684,2304,101,140160
685,2304,101,140161
686,2304,101,140162
687,2304,101,140163
688,2304,101,140164
1001,2000001,10,200021
1002,2000001,10,200022
1003,2000001,10,200023
1004,2000001,10,200024
1005,2000001,10,200025
1006,2000001,10,200026
1007,2000001,10,200031
1008,2000001,10,200032
1009,2000001,10,200033
1010,2000001,10,200014
1011,2000001,10,200015
1012,2000001,10,200016
1013,2000001,10,200017
1014,2000001,10,200019
1015,2000001,10,200020
1016,2000001,10,200035
1017,2000001,10,200039
1018,2000001,10,200041
1019,2000001,10,200043
1020,2000001,10,200044
2001,2000002,10,200001
2002,2000002,10,200002
2003,2000002,10,200003
2004,2000002,10,200004
2005,2000002,10,200005
2006,2000002,10,200006
2007,2000002,10,200007
2008,2000002,10,200008
2009,2000002,10,200009
2010,2000002,10,200010
2011,2000002,10,200011
2012,2000002,10,200012
2013,2000002,10,200013
2014,2000002,10,200018
2015,2000002,10,200027
2016,2000002,10,200028
2017,2000002,10,200029
2018,2000002,10,200030
2019,2000002,10,200036
2020,2000002,10,200038
2021,2000002,10,200042
2022,2000002,10,200034
2023,2000002,10,200037
2024,2000002,10,200040
2025,2000002,10,200045
2026,2000002,10,200046
2027,2000002,10,200047
3001,2000003,10,200001
3002,2000003,10,200002
3003,2000003,10,200003
3004,2000003,10,200004
3005,2000003,10,200005
3006,2000003,10,200006
3007,2000003,10,200007
3008,2000003,10,200008
3009,2000003,10,200009
3010,2000003,10,200010
3011,2000003,10,200011
3012,2000003,10,200012
3013,2000003,10,200013
3014,2000003,10,200014
3015,2000003,10,200015
3016,2000003,10,200016
3017,2000003,10,200017
3018,2000003,10,200018
3019,2000003,10,200019
3020,2000003,10,200020
3021,2000003,10,200021
3022,2000003,10,200022
3023,2000003,10,200023
3024,2000003,10,200024
3025,2000003,10,200025
3026,2000003,10,200026
3027,2000003,10,200027
3028,2000003,10,200028
3029,2000003,10,200029
3030,2000003,10,200030
3031,2000003,10,200031
3032,2000003,10,200032
3033,2000003,10,200033
3034,2000003,10,200034
3035,2000003,10,200035
3036,2000003,10,200036
3037,2000003,10,200037
3038,2000003,10,200038
3039,2000003,10,200039
3040,2000003,10,200040
3041,2000003,10,200041
3042,2000003,10,200042
3043,2000003,10,201001
3044,2000003,10,201002
3045,2000003,10,201003
3046,2000003,10,201004
3047,2000003,10,201005
3048,2000003,10,201006
3049,2000003,10,201007
3050,2000003,10,201008
3051,2000003,10,201009
3052,2000003,10,201010
3053,2000003,10,201011
3054,2000003,10,201012
3055,2000003,10,201013
3056,2000003,10,201014
3057,2000003,10,201015
3058,2000003,10,201016
3059,2000003,10,201017
3060,2000003,10,201018
3061,2000003,10,201019
3062,2000003,10,201020
3063,2000003,10,201021
3064,2000003,10,201022
3065,2000003,10,201023
3066,2000003,10,201024
3067,2000003,10,201025
3068,2000003,10,201026
3069,2000003,10,201027
3070,2000003,10,201028
3071,2000003,10,201029
3072,2000003,10,201030
3073,2000003,10,201031
3074,2000003,10,201032
3075,2000003,10,201033
3076,2000003,10,201034
3077,2000003,10,201035
3078,2000003,10,201036
3079,2000003,10,201037
3080,2000003,10,201038
3081,2000003,10,201039
3082,2000003,10,201040
3083,2000003,10,201041
3084,2000003,10,201042
3085,2000003,10,202001
3086,2000003,10,202002
3087,2000003,10,202003
3088,2000003,10,202004
3089,2000003,10,202005
3090,2000003,10,202006
3091,2000003,10,202007
3092,2000003,10,202008
3093,2000003,10,202009
3094,2000003,10,202010
3095,2000003,10,202011
3096,2000003,10,202012
3097,2000003,10,202013
3098,2000003,10,202014
3099,2000003,10,202015
3100,2000003,10,202016
3101,2000003,10,202017
3102,2000003,10,202018
3103,2000003,10,202019
3104,2000003,10,202020
3105,2000003,10,202021
3106,2000003,10,202022
3107,2000003,10,202023
3108,2000003,10,202024
3109,2000003,10,202025
3110,2000003,10,202026
3111,2000003,10,202027
3112,2000003,10,202028
3113,2000003,10,202029
3114,2000003,10,202030
3115,2000003,10,202031
3116,2000003,10,202032
3117,2000003,10,202033
3118,2000003,10,202034
3119,2000003,10,202035
3120,2000003,10,202036
3121,2000003,10,202037
3122,2000003,10,202038
3123,2000003,10,202039
3124,2000003,10,202040
3125,2000003,10,202041
3126,2000003,10,202042
4001,2000004,10,200001
4002,2000004,10,200002
4003,2000004,10,200003
4004,2000004,10,200004
4005,2000004,10,200005
4006,2000004,10,200006
4007,2000004,10,200007
4008,2000004,10,200008
4009,2000004,10,200009
4010,2000004,10,200010
4011,2000004,10,200011
4012,2000004,10,200012
4013,2000004,10,200013
4014,2000004,10,200014
4015,2000004,10,200015
4016,2000004,10,200016
4017,2000004,10,200017
4018,2000004,10,200018
4019,2000004,10,200019
4020,2000004,10,200020
4021,2000004,10,200021
4022,2000004,10,200022
4023,2000004,10,200023
4024,2000004,10,200024
4025,2000004,10,200025
4026,2000004,10,200026
4027,2000004,10,200027
4028,2000004,10,200028
4029,2000004,10,200029
4030,2000004,10,200030
4031,2000004,10,200031
4032,2000004,10,200032
4033,2000004,10,200033
4034,2000004,10,200034
4035,2000004,10,200035
4036,2000004,10,200036
4037,2000004,10,200037
4038,2000004,10,200038
4039,2000004,10,200039
4040,2000004,10,200040
4041,2000004,10,200041
4042,2000004,10,200042
4043,2000004,10,201001
4044,2000004,10,201002
4045,2000004,10,201003
4046,2000004,10,201004
4047,2000004,10,201005
4048,2000004,10,201006
4049,2000004,10,201007
4050,2000004,10,201008
4051,2000004,10,201009
4052,2000004,10,201010
4053,2000004,10,201011
4054,2000004,10,201012
4055,2000004,10,201013
4056,2000004,10,201014
4057,2000004,10,201015
4058,2000004,10,201016
4059,2000004,10,201017
4060,2000004,10,201018
4061,2000004,10,201019
4062,2000004,10,201020
4063,2000004,10,201021
4064,2000004,10,201022
4065,2000004,10,201023
4066,2000004,10,201024
4067,2000004,10,201025
4068,2000004,10,201026
4069,2000004,10,201027
4070,2000004,10,201028
4071,2000004,10,201029
4072,2000004,10,201030
4073,2000004,10,201031
4074,2000004,10,201032
4075,2000004,10,201033
4076,2000004,10,201034
4077,2000004,10,201035
4078,2000004,10,201036
4079,2000004,10,201037
4080,2000004,10,201038
4081,2000004,10,201039
4082,2000004,10,201040
4083,2000004,10,201041
4084,2000004,10,201042
4085,2000004,10,202001
4086,2000004,10,202002
4087,2000004,10,202003
4088,2000004,10,202004
4089,2000004,10,202005
4090,2000004,10,202006
4091,2000004,10,202007
4092,2000004,10,202008
4093,2000004,10,202009
4094,2000004,10,202010
4095,2000004,10,202011
4096,2000004,10,202012
4097,2000004,10,202013
4098,2000004,10,202014
4099,2000004,10,202015
4100,2000004,10,202016
4101,2000004,10,202017
4102,2000004,10,202018
4103,2000004,10,202019
4104,2000004,10,202020
4105,2000004,10,202021
4106,2000004,10,202022
4107,2000004,10,202023
4108,2000004,10,202024
4109,2000004,10,202025
4110,2000004,10,202026
4111,2000004,10,202027
4112,2000004,10,202028
4113,2000004,10,202029
4114,2000004,10,202030
4115,2000004,10,202031
4116,2000004,10,202032
4117,2000004,10,202033
4118,2000004,10,202034
4119,2000004,10,202035
4120,2000004,10,202036
4121,2000004,10,202037
4122,2000004,10,202038
4123,2000004,10,202039
4124,2000004,10,202040
4125,2000004,10,202041
4126,2000004,10,202042
5001,2000005,10,201001
5002,2000005,10,201002
5003,2000005,10,201003
5004,2000005,10,201004
5005,2000005,10,201005
5006,2000005,10,201006
5007,2000005,10,201007
5008,2000005,10,201008
5009,2000005,10,201009
5010,2000005,10,201010
5011,2000005,10,201011
5012,2000005,10,201012
5013,2000005,10,201013
5014,2000005,10,201014
5015,2000005,10,201015
5016,2000005,10,201016
5017,2000005,10,201017
5018,2000005,10,201018
5019,2000005,10,201019
5020,2000005,10,201020
5021,2000005,10,201021
5022,2000005,10,201022
5023,2000005,10,201023
5024,2000005,10,201024
5025,2000005,10,201025
5026,2000005,10,201026
5027,2000005,10,201027
5028,2000005,10,201028
5029,2000005,10,201029
5030,2000005,10,201030
5031,2000005,10,201031
5032,2000005,10,201032
5033,2000005,10,201033
5034,2000005,10,201034
5035,2000005,10,201035
5036,2000005,10,201036
5037,2000005,10,201037
5038,2000005,10,201038
5039,2000005,10,201039
5040,2000005,10,201040
5041,2000005,10,201041
5042,2000005,10,201042
5043,2000005,10,202001
5044,2000005,10,202002
5045,2000005,10,202003
5046,2000005,10,202004
5047,2000005,10,202005
5048,2000005,10,202006
5049,2000005,10,202007
5050,2000005,10,202008
5051,2000005,10,202009
5052,2000005,10,202010
5053,2000005,10,202011
5054,2000005,10,202012
5055,2000005,10,202013
5056,2000005,10,202014
5057,2000005,10,202015
5058,2000005,10,202016
5059,2000005,10,202017
5060,2000005,10,202018
5061,2000005,10,202019
5062,2000005,10,202020
5063,2000005,10,202021
5064,2000005,10,202022
5065,2000005,10,202023
5066,2000005,10,202024
5067,2000005,10,202025
5068,2000005,10,202026
5069,2000005,10,202027
5070,2000005,10,202028
5071,2000005,10,202029
5072,2000005,10,202030
5073,2000005,10,202031
5074,2000005,10,202032
5075,2000005,10,202033
5076,2000005,10,202034
5077,2000005,10,202035
5078,2000005,10,202036
5079,2000005,10,202037
5080,2000005,10,202038
5081,2000005,10,202039
5082,2000005,10,202040
5083,2000005,10,202041
5084,2000005,10,202042
6001,2000006,10,200021
6002,2000006,10,200022
6003,2000006,10,200023
6004,2000006,10,200024
6005,2000006,10,200025
6006,2000006,10,200026
6007,2000006,10,200031
6008,2000006,10,200032
6009,2000006,10,200033
6010,2000006,10,200001
6011,2000006,10,200002
6012,2000006,10,200003
6013,2000006,10,200004
6014,2000006,10,200005
6015,2000006,10,200006
6016,2000006,10,200007
6017,2000006,10,200008
6018,2000006,10,200009
6019,2000006,10,200010
6020,2000006,10,200011
6021,2000006,10,200012
6022,2000006,10,200013
7001,2000007,10,200014
7002,2000007,10,200015
7003,2000007,10,200016
7004,2000007,10,200017
7005,2000007,10,200019
7006,2000007,10,200020
7007,2000007,10,200035
7008,2000007,10,200039
7009,2000007,10,200041
7010,2000007,10,200001
7011,2000007,10,200002
7012,2000007,10,200003
7013,2000007,10,200004
7014,2000007,10,200005
7015,2000007,10,200006
7016,2000007,10,200007
7017,2000007,10,200008
7018,2000007,10,200009
7019,2000007,10,200010
7020,2000007,10,200011
7021,2000007,10,200012
7022,2000007,10,200013
900001,20105,102,7336
900002,20105,102,7334
900003,20105,102,7331
900004,20105,102,7332
900005,20105,102,7350
900006,20105,102,7333
900007,20105,102,7342
900008,20105,102,7346
900009,20105,102,7339
900010,20105,102,7347
900011,20105,102,7335
900012,20106,102,7337
900013,20106,102,7338
900014,20106,102,7345
900015,20106,102,7340
900016,20106,102,7363
900017,20106,102,7341
900018,20106,102,7352
900019,20106,102,7356
900020,20106,102,7355
900021,20106,102,7344
900022,20106,102,7343
900023,20106,102,7353
900024,20107,102,7371
900025,20107,102,7348
900026,20107,102,7357
900027,20107,102,7358
900028,20107,102,7354
900029,20107,102,7360
900030,20107,102,7375
900031,20107,102,7370
900032,20107,102,7364
900033,20107,102,7365
900034,20107,102,7351
900035,20107,102,7379
900036,20107,102,7359
900037,20107,102,7369
900038,20107,102,7366
900039,20107,102,7367
900040,20108,102,7386
900041,20108,102,7373
900042,20108,102,7389
900043,20108,102,7368
900044,20108,102,7349
900045,20108,102,7414
900046,20108,102,7391
900047,20108,102,7361
900048,20108,102,7362
900049,20108,102,7377
900050,20108,102,7378
900051,20108,102,7390
900052,20108,102,7387
900053,20108,102,7385
900054,20108,102,7383
900055,20108,102,7382
900056,1057,102,330455
900057,1057,102,330456
900058,1057,102,330457
900059,1057,102,330458
900060,1057,102,330459
900061,1057,102,330460
900062,1057,102,330461
900063,1057,102,330462
900064,1057,102,330463
900065,1057,102,330464
900066,1057,102,330465
900067,1057,102,330466
900068,1057,102,330467
900069,1057,102,330468
900070,1057,102,330469
900071,1057,102,330470
900072,1057,102,330471
900073,1056,102,330472
900074,1056,102,330473
900075,1056,102,330474
900076,1056,102,330475
900077,1056,102,330476
900078,1056,102,330477
900079,1056,102,330478
900080,1056,102,330479
900081,1056,102,330480
900082,1056,102,330481
900083,1056,102,330482
900084,1056,102,330483
900085,1056,102,330484
900086,1056,102,330485
900087,1056,102,330486
900088,1056,102,330487
900089,1056,102,330488
900090,1056,102,330489
900091,1056,102,330490
900092,1056,102,330491
900093,1056,102,330492
900094,1056,102,330493
900095,1056,102,330494
900096,1056,102,330495
900097,1056,102,330496
900098,1056,102,330497
900099,1056,102,330498
900100,1056,102,330499
900101,1056,102,330500
900102,1056,102,330501
900103,1056,102,330502
900104,1056,102,330503
900105,1056,102,330504
900106,1056,102,330505
900107,1056,102,330506
900108,1056,102,330507
900109,1056,102,330508
900110,1056,102,330509
900111,1056,102,330510
900112,1056,102,330511
900113,1056,102,330512
900114,1056,102,330513
900115,1056,102,330514
900116,1056,102,330515
900117,1056,102,330516
900118,1056,102,330517
900119,1056,102,330518
900120,1056,102,330519
900121,1056,102,330520
900122,1056,102,330521
900123,1055,102,330522
900124,1055,102,330523
900125,1055,102,330524
900126,1055,102,330525
900127,1055,102,330526
900128,1055,102,330527
900129,1055,102,330528
900130,1055,102,330529
900131,1055,102,330530
900132,1055,102,330531
900133,1055,102,330532
900134,1055,102,330533
900135,1055,102,330534
900136,1055,102,330535
900137,1055,102,330536
900138,1055,102,330537
900139,1055,102,330538
900140,1055,102,330539
900141,1055,102,330540
900142,1055,102,330541
900143,1055,102,330542
900144,1055,102,330543
900145,1055,102,330544
900146,1055,102,330545
900147,1055,102,330546
900148,1055,102,330547
900149,1055,102,330548
900150,1055,102,330549
900151,1055,102,330550
900152,1055,102,330551
900153,1055,102,330552
900154,1055,102,330553
900155,1055,102,330554
900156,1055,102,330555
900157,1055,102,330556
900158,1055,102,330557
900159,1055,102,330558
900160,1055,102,330559
900169,20113,102,330586
900170,20113,102,330587
900171,20113,102,330588
900172,20113,102,330589
900173,20113,102,330590
900174,20113,102,330591
900175,20113,102,330592
900176,20113,102,330593
900177,20113,102,330594
900178,20113,102,330595
900179,20113,102,330596
900180,20113,102,330597
900181,20113,102,330598
900182,20113,102,330599
900183,20113,102,330600
900184,20113,102,330601
900185,20113,102,330602
900186,20113,102,330603
